symbol,name_en,name_cn,market,theme_category,investment_reason,value_score,value_score_tier,entry_recommendation,entry_reason,tier_reason,pe_percentile_5y,ps_percentile_5y,peg_ratio,fcf_yield,end_pe,current_ps,forward_pe,pe_coverage_years,ps_coverage_years,refresh_interval_days,next_refresh_date,pct_change,support_level_primary,support_level_secondary,pct_change_7d,pct_change_30d
MSFT,Microsoft,微软,US,,,42.0,合理区,暂不建议入场,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报10.0+支撑10.0+情绪0.0,0.0099009900990099,0.7924151696606786,,0.0215466340558023,34.64580369843528,12.378112262262944,32.58328,0.4007936507936508,0.0,21,2025-12-10,30.570670383574132,487.12,535.832,-4.699299604804942,-5.74121016273534
AAPL,Apple,苹果,US,,,24.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报10.0+支撑5.0+情绪0.0,0.7227722772277227,0.9720558882235528,,0.0247813649781329,35.95180722891566,9.591890717871207,32.317688,0.4007936507936508,0.0,21,2025-12-10,40.872849349559395,259.58,285.538,-1.795443741543871,2.410006101281266
META,Meta Platforms,Meta 平台,US,,,40.0,合理区,暂不建议入场,暂不建议入场,观望: 估值7.0+绝对1.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报10.0+支撑10.0+情绪0.0,0.1782178217821782,0.562874251497006,,0.0301367440491909,26.074204946996467,8.013971719176384,23.332808,0.4007936507936508,0.0,21,2025-12-10,75.17953587750016,590.32,649.3520000000001,-3.0689151245463853,-19.373915893849777
AMZN,Amazon,亚马逊,US,,,31.0,观望,暂不建议入场,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报0.0+支撑10.0+情绪0.0,0.1782178217821782,0.7904191616766467,,0.0044358486256341,31.45338983050847,3.49337226794729,36.209755,0.4007936507936508,0.0,21,2025-12-10,54.75330090340513,221.09,243.199,-8.808353808353806,2.8686252771618665
GOOGL,Alphabet,谷歌,US,,,25.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑0.0+情绪0.0,1.0,1.0,,0.020739025149587,28.8767258382643,9.269451692318867,32.679688,0.4007936507936508,0.0,21,2025-12-10,113.7767394319924,253.08,278.38800000000003,2.127585365002973,14.133697135061388
NVDA,Nvidia,英伟达,US,,,25.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑5.0+情绪0.0,0.7464788732394366,0.9540918163672656,,0.015833520616453,53.13960113960114,27.694976576402087,45.271847,0.5634920634920635,0.0,21,2025-12-10,273.4881858229876,181.36,199.49600000000004,-3.756449948400413,2.124397722295239
AMD,Advanced Micro Devices,超微半导体,US,,,32.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑10.0+情绪0.0,0.7326732673267327,0.9461077844311376,,0.0149691429896541,110.66831683168316,11.454258906547604,43.833336,0.4007936507936508,0.0,21,2025-12-10,87.60490097348105,223.55,245.90500000000003,-13.65058519062149,-7.071000997672094
ADBE,Adobe,奥多比,US,,,54.0,合理区,可评估入场,可评估入场,合理区: 估值10.0+绝对10.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报7.0+支撑10.0+情绪0.0,0.0083333333333333,0.0019960079840319,,0.0711341302550422,19.819937694704056,5.818499633320392,15.479805,0.4761904761904761,0.0,1,2025-11-20,-47.93531809031244,318.11,349.92100000000005,-5.619344310933095,-7.364589400116472
CRM,Salesforce,赛富时,US,,,57.0,合理区,可评估入场,可评估入场,合理区: 估值10.0+绝对7.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,0.0070422535211267,0.0139720558882235,,0.0573642945941656,33.12209373296693,5.549606721109453,20.474394,0.5634920634920635,0.0,1,2025-11-20,1.5870174047597736,227.8800048828125,250.66800537109376,-7.373383901562268,-10.382253430557208
NOW,ServiceNow,ServiceNow,US,,,37.0,观望,暂不建议入场,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑10.0+情绪0.0,0.0099009900990099,0.3972055888223553,,0.0229780376487466,98.72430619190222,13.535525583285432,48.88922,0.4007936507936508,0.0,21,2025-12-10,22.149907598036577,816.4500122070312,898.0950134277344,-5.507843043207712,-11.018470593533394
AVGO,Broadcom,博通,US,,,16.0,观望,暂不建议入场,暂不建议入场,观望: 估值1.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑5.0+情绪0.0,0.5845070422535211,0.9680638722554892,,0.0148951364958551,90.4132687315649,28.743471369001583,57.442467,0.5634920634920635,0.0,21,2025-12-10,261.2107659058137,339.9800109863281,373.978012084961,-0.2252091070940868,1.483227390392223
MRVL,Marvell Technology,迈威尔科技,US,,,32.0,观望,暂不建议入场,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑5.0+情绪0.0,0.2676056338028169,0.7365269461077845,,0.021822998775569,-625.5384591909556,9.783262758901298,32.528,0.5634920634920635,0.0,21,2025-12-10,48.71982304492929,78.68000030517578,86.54800033569336,-8.966754698359216,-5.265606751978896
ANET,Arista Networks,Arista 网络,US,,,28.0,观望,暂不建议入场,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报7.0+支撑10.0+情绪0.0,0.2574257425742574,0.8483033932135728,,0.0257426724077253,47.456272835967205,18.859624295636536,12.827338,0.4007936507936508,0.0,21,2025-12-10,131.85954544513964,123.4499969482422,135.7949966430664,-7.534448430027914,-14.793827690473664
SMCI,Super Micro Computer,超微电脑,US,,,37.0,观望,可评估入场,可评估入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报0.0+支撑10.0+情绪3.0,0.1963190184049079,0.2095808383233532,,0.0108221481112884,20.950310274680945,1.0626213270240712,7.955189,0.6468253968253969,0.0,12,2025-12-01,16.370532454603985,33.72999954223633,37.102999496459965,-11.026115331048004,-38.717298362688155
SNOW,Snowflake,Snowflake,US,,,44.0,合理区,暂不建议入场,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑10.0+情绪0.0,0.1338028169014084,0.9640718562874252,,0.008563577555723,-60.95903511506966,20.603645628486504,272.02148,0.5634920634920635,0.0,21,2025-12-10,51.784963404814754,252.7899932861328,278.0689926147461,-6.241201964109556,2.9755353169200265
MDB,MongoDB,MongoDB,US,,,32.0,观望,暂不建议入场,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑5.0+情绪0.0,0.1197183098591549,0.7085828343313373,,0.0087068495472776,-344.0714310626594,12.324815387870425,104.07099,0.5634920634920635,0.0,12,2025-12-01,-16.847921303769063,330.010009765625,363.0110107421875,-7.715255915672661,2.987080012799468
TXN,Texas Instruments,德州仪器,US,,,42.0,合理区,可评估入场,可评估入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报10.0+支撑10.0+情绪3.0,0.0198019801980198,0.0499001996007984,,0.0145641583156406,28.71846368151565,8.315779952092669,26.715984,0.4007936507936508,0.0,1,2025-11-20,2.3854551501175316,154.99000549316406,170.48900604248047,-3.6789503554645817,-12.528537479151815
TSM,Taiwan Semiconductor,台积电,US,,,51.0,合理区,暂不建议入场,暂不建议入场,合理区: 估值1.0+绝对10.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,0.5742574257425742,0.936127744510978,,0.6032933860905867,0.9229564835969496,0.4032502973246545,34.94678,0.4007936507936508,0.0,21,2025-12-10,186.93220669588075,277.9100036621094,305.7010040283203,-2.8387585639705657,-5.149484871093223
ASML,ASML,阿斯麦,EU,,,30.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑5.0+情绪0.0,0.9447852760736196,0.9441117764471058,,0.022224342739501,44.03940491757151,12.506031633142833,38.926216,0.6468253968253969,0.0,21,2025-12-10,51.855583122434965,1004.0599975585938,1104.4659973144533,0.1928026842690119,-0.2706009972950442
SHOP,Shopify,Shopify,US,,,16.0,观望,暂不建议入场,暂不建议入场,观望: 估值1.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑5.0+情绪0.0,0.6633663366336634,0.8982035928143712,,0.0100121501798744,107.11806905740502,17.92066338014211,78.918915,0.4007936507936508,0.0,21,2025-12-10,109.37903341459916,139.93,153.92300000000003,-6.762883964493264,-11.359358873171033
XOM,ExxonMobil,埃克森美孚,US,,,32.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对7.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑5.0+情绪0.0,0.9306930693069309,0.7964071856287425,,0.0582120005212541,17.056686046511626,1.5279125561740818,14.911055,0.4007936507936508,0.0,21,2025-12-10,12.339651541259814,113.68,125.04800000000002,-0.6518794446325857,4.1259982253771
CVX,Chevron,雪佛龙,US,,,41.0,合理区,暂不建议入场,暂不建议入场,观望: 估值4.0+绝对7.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑10.0+情绪0.0,0.6633663366336634,0.4231536926147705,,0.0504631874951454,21.336146272855135,1.5788591740248905,13.740942,0.4007936507936508,0.0,12,2025-12-01,5.31796723132463,151.7,166.87,-1.0566136185755313,-1.7995857068876238
LLY,Eli Lilly,礼来,US,,,10.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑0.0+情绪0.0,0.9108910891089108,1.0,,0.0068405318323854,51.350292347648605,15.87660437188518,46.319504,0.4007936507936508,0.0,21,2025-12-10,77.11778920478996,813.530029296875,894.8830322265626,3.1264070204880174,29.746828900948476
JNJ,Johnson & Johnson,强生,US,,,25.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对1.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报10.0+支撑0.0+情绪0.0,1.0,1.0,,0.0382839872125715,19.5472972972973,5.337179850025502,19.104715,0.4007936507936508,0.0,21,2025-12-10,34.00608787718368,186.0,204.6,4.1771696074901,4.537476770596734
COST,Costco,好市多,US,,,50.0,合理区,暂不建议入场,暂不建议入场,合理区: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,0.0083333333333333,0.4331337325349301,,0.019842481436428,48.90719384953322,1.4389709288426251,45.254063,0.4761904761904761,0.0,21,2025-12-10,52.42170118090024,890.6,979.66,-2.5601750547045925,-4.86160814434201
LVMUY,LVMH,路威酩轩,EU,,,17.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报7.0+支撑10.0+情绪0.0,,,,,,,21.242834,0.0,0.0,1,2025-11-20,-8.598870994159297,138.57000732421875,152.42700805664063,-6.194220786975047,-1.0399177277700082
1810.HK,Xiaomi Group,小米集团,HK,,,35.0,观望,暂不建议入场,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑10.0+情绪0.0,0.0101010101010101,0.6008146639511202,,,25.207792009626115,5.088141630928089,33.345135,0.3928571428571428,0.0,21,2025-12-10,152.40571785415344,38.81999969482422,42.70199966430664,-11.167050304158812,-17.649554099593864
0700.HK,Tencent Holdings,腾讯控股,HK,,,28.0,观望,暂不建议入场,暂不建议入场,观望: 估值4.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报7.0+支撑10.0+情绪0.0,0.404040404040404,0.9083503054989815,,,26.615075462824404,16.6278090741014,22.824484,0.3928571428571428,0.0,21,2025-12-10,91.65641114395258,622.5,684.75,-5.251141552511415,-0.796812749003984
0763.HK,ZTE Corporation,中兴通讯,HK,,,27.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报7.0+支撑10.0+情绪3.0,,0.8594704684317719,,0.0078325706183613,,1.0914328506577682,12.612766,0.0,0.0,21,2025-12-10,62.52746529516428,29.579999923706055,32.537999916076664,-2.697367451032431,-24.463738409179665
9992.HK,Pop Mart,泡泡玛特,HK,,,27.0,观望,暂不建议入场,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑10.0+情绪0.0,,,,,,,359.64285,0.0,0.0,21,2025-12-10,769.8947625411184,204.8000030517578,225.2800033569336,-6.090906316583807,-24.155649510760863
